weights
6.16E-06
0.000846912
7.46E-05
0.000506431
0.000214269
0.001750084
0.186690776
2.69E-05
0.056925421
0.064076655
0.035094702
0.026515054
0.003384818
0.016654966
0.465578782
2.62277778
0.011375119
0.002548486
0.055237306
0.017182285
0.000551825
0.525208273
0.000474339
0.151904476
0.013379973
0.000268469
0.054303865
0.060910385
0.39980063
0.020089037
0.010332093
0.00091408
1.984271395
0.032085093
0.009849095
0.000114228
0.030279611
0.000106973
0.004216656
0.07718509
0.003479967
0.023538756
0.000698662
0.068984258
0.028449709
0.01562106
0.015138919
0.000271983
0.000183488
0.17800718
5.33E-05
0.013825154
0.176813167
0.005568896
0.025351927
3.63E-05
0.030104502
0.717867533
0.007713264
2.55E-05
0.006405924
0.149496387
0.012837119
9.06E-05
0.259066448
0.00048778
0.415181095
0.002633952
0.002753023
0.00403969
0.011805374
0.004249945
0.002023375
0.05706035
0.000116624
0.003931254
0.001140844
0.012711731
0.000259869
0.085548406
0.000998343
0.004737267
4.30E-06
0.009055001
0.016597115
0.07051225
0.006746995
4.66E-05
0.001777136
0.054878483
0.004233982
0.063661681
0.071949646
0.537707739
8.81E-05
0.053921276
0.063661681
0.013756055
0.079934088
0.00163981
0.017223471
5.13E-05
0.030432377
0.075912095
0.004012021
0.001462772
4.132454098
0.012647193
0.057596898
0.000409316
0.009955155
0.00743218
0.000807814
0.013693214
0.148895818
0.05706035
0.001077867
0.00068784
0.007087293
4.43E-05
3.51E-05
0.014329911
0.149496387
0.06272783
0.055237306
0.000528387
0.007883796
0.000298085
2.85E-05
0.002167246
4.83E-05
0.020329124
0.063661681
6.14E-05
0.01177422
0.145259655
7.21E-05
0.00027688
0.011971935
0.050066346
6.33E-06
0.002321455
0.012933552
0.027844371
0.067633072
0.004012021
0.041237743
0.072153392
2.01E-05
0.005308753
0.000475066
0.058610747
4.04E-06
0.113921114
0.055632542
0.01219596
1.12E-06
3.743141957
0.009696097
0.007084869
1.36E-05
0.062695398
1.368146168
0.058610747
0.00149865
0.000510702
0.00079961
0.0853101
0.183357507
0.057848451
0.007079178
0.00010226
2.37E-05
0.055747622
0.028096619
0.000416532
0.057596898
0.024373888
0.149763266
0.031670963
7.04E-05
0.102278944
0.020666402
0.014444143
1.25E-05
0.073544211
0.008896583
0.007212279
0.00099475
0.002061449
0.008567073
0.002918819
1.35E-05
1.84E-05
0.065449148
0.029593082
0.011314666
0.000160722
1.85591697
2.37E-05
1.18E-05
0.003437517
0.011427923
0.011314666
6.48E-05
0.002173717
0.268593209
6.319054434
6.86E-05
0.006282114
0.149320399
0.034190056
0.00259286
1.95E-05
0.023237234
1.65E-05
0.004276381
0.069718987
0.011843541
0.000312539
1.59E-05
0.003232161
0.025035641
0.005971027
0.001679851
0.013026554
0.059711808
0.000365031
1.77E-05
0.007036396
0.170719909
0.0077144
0.19426765
3.180000748
0.000773884
0.091633007
0.050772276
0.026211356
0.023292021
0.002190721
0.265439506
0.975182937
0.000177537
0.027428115
0.000716298
0.0001461
0.006027026
0.020240401
0.062695398
0.355642923
3.09E-05
5.33E-07
0.018600617
0.010775768
0.002356725
0.008688084
0.060668288
0.197370728
0.006282114
0.031091622
0.000110015
0.009969136
0.003470467
0.002722965
0.023273805
0.04462047
0.137095949
0.008573407
0.000492284
0.006007039
8.85E-05
0.027381294
0.122248188
0.047904526
0.00014529
0.005083783
0.054303865
0.006954392
0.02522713
5.39E-06
0.00421189
0.030851679
0.057596898
0.718121948
0.001154269
21.45142526
0.024695173
0.748635021
0.066972552
25.01655362
0.000170975
0.005734538
0.001839503
0.000822857
0.058777688
0.006528143
0.004557027
0.013817768
0.15633209
0.064530574
0.017358686
0.001047651
0.05706035
0.004117499
0.046964067
0.006780541
0.001359138
2.56E-06
0.07195324
0.000160032
2.13E-05
1.82E-05
1.72E-07
0.016854998
0.076356424
0.040351303
0.056925421
0.015263039
0.000623293
4.22E-06
0.054172618
0.001652219
0.001881163
0.013031903
104.9846714
0.006027632
0.058777688
0.036528216
0.067222902
0.000179305
0.019395162
0.000759225
0.001611868
0.0003561
0.001007441
1.458013603
0.013872553
0.128341221
0.047627746
83.94565326
0.030312884
0.025601452
0.003908852
0.060910385
0.000148574
0.001116482
0.011614838
0.02452146
0.77934414
0.04701253
0.88604145
0.05706035
0.000477578
0.060668288
0.00083055
0.002806998
0.106449304
0.058639342
0.064314828
0.058777688
9.98E-06
0.006823801
9.90E-05
0.017862968
0.015811116
0.213368285
0.057841243
0.009647505
0.006689366
0.553182633
0.000115693
0.013435379
0.000197635
0.027270106
0.003911566
0.075758554
0.063661681
0.000696994
0.012880487
0.063758327
0.049038232
2.25E-05
0.051075518
0.092746319
0.072105133
0.000615414
0.23847765
0.418378255
0.155302709
0.000400232
0.000991549
0.139462173
0.056925421
0.0083086
0.058777688
7.85E-05
0.000290025
0.018576523
1.462264492
0.005736017
0.016940624
0.000219947
0.006819933
0.062505737
0.049561367
0.000897441
0.543663801
0.201339211
0.013031903
0.082146753
0.02197998
0.029131586
0.51666944
0.001609203
5.01E-05
0.007868497
0.004975335
0.058579115
0.058579115
0.012388893
0.00078779
0.029328991
0.161749484
0.058777688
0.064314828
0.016730019
0.228622846
0.623924206
0.000373445
3.87E-05
0.510748613
0.034396313
1.76E-06
0.006409124
0.013058978
2.306237374
9.17E-05
0.068581165
0.0093785
0.004055101
0.013708406
0.057142407
1.114374012
0.058579115
0.052810805
0.018661563
8.76E-05
0.011109448
0.670562331
7.67E-06
0.01372941
0.000765128
0.004747106
0.040717978
0.054172618
0.000415719
1.03E-05
0.054172618
0.105665503
4.72E-05
0.027442456
0.003353402
0.011264958
0.000564145
0.000765511
0.001063626
4.68E-05
0.014135843
0.015698484
0.009222919
0.005266476
0.163761859
5.36E-05
0.179714598
0.01177422
0.005959636
0.005799045
5.57E-05
0.054172618
3.44E-07
0.040767289
1.532124071
0.011441481
0.149496387
2.12E-05
3.83E-05
0.007132396
4.52E-05
0.017091226
0.246166725
0.063219889
0.028662137
0.063219889
0.010611448
8.96E-05
0.000529471
0.260250585
0.042161557
0.00017865
3.30E-06
0.030432377
6.88E-08
1.62E-05
1.72E-08
0.00105789
5.82E-05
0.000262571
0.066795298
0.010725768
2.87E-05
0.007351723
1.60E-05
0.012008579
0.058777688
0.001944272
0.001757152
0.000602808
0.012381833
0.009489581
0.000217815
0.003736837
0.097688786
0.006465412
0.031670963
0.05706035
0.141843562
2.414621998
0.164467734
0.006615811
9.58E-06
0.000507054
0.296816783
0.697757815
0.544477627
0.000108128
0.006737729
0.026306239
0.05706035
0.000517876
0.001131877
0.091517587
0.007724062
2.57E-05
0.002877353
0.025525673
0.000274419
1.69E-05
0.065747939
0.063661681
0.011304532
0.077954522
0.001471894
0.000110911
0.009730662
0.070927269
92.55402289
0.09160121
0.000283919
0.027993652
0.001208048
0.563551423
0.002047511
0.058610747
0.028822151
0.000365619
0.059895741
0.001000943
0.025357825
0.501990874
0.001110183
0.00206861
0.014606348
0.036776561
3.36861738
0.05706035
0.014240014
0.005547658
0.000971256
0.019688792
0.018662353
2.498153101
0.022659262
0.054303865
0.077025824
0.036054119
0.002465638
0.000148453
0.028849891
0.009394709
0.020687475
0.168032871
0.028479439
0.003842949
0.000420313
0.055632542
0.174347752
0.151729519
0.086976162
4.68E-05
3.25E-05
0.013402975
0.00112383
0.012846372
1.70E-06
0.004190342
0.058639342
0.000392611
4.82E-07
0.05706035
0.000508415
3.45E-05
0.029800531
0.055632542
0.146177297
0.1683919
0.073062436
0.007676869
0.037068115
0.00556962
0.00031832
5.156829797
0.390413428
0.152372444
0.000166801
0.28909272
0.00770576
5.25E-06
0.009756524
0.000986796
0.010618676
0.098857991
0.012381833
0.007940147
0.245595266
0.04527179
8.79E-05
0.001090739
0.005538372
0.03296705
2.61E-05
0.0134878
0.029517547
0.064076655
0.000227446
0.007724062
1.485522185
0.003127632
0.031339296
8.69E-05
0.000189095
0.001319895
0.014088391
7.70E-05
5.28E-06
0.001140844
0.003835088
0.01177422
0.053124109
0.001004859
4.363693559
0.030851679
0.005087738
0.063593063
0.029517547
0.009952344
0.006398286
0.001435687
0.05706035
0.058304746
0.00019484
0.055632542
0.083580139
0.000133662
0.002575451
0.005406074
0.146223519
0.007544866
0.040075564
0.021804026
0.000247393
0.051557281
0.000205736
0.031879157
8.88E-06
0.000916885
0.056925421
0.001825306
0.029210691
0.000113995
5.97E-06
6.15E-05
0.026728754
0.000419864
0.000557191
0.002025365
1.09E-05
0.043211034
0.007063814
0.058777688
0.054172618
0.131807778
0.011201914
0.00060908
0.013435379
0.000107662
0.018848052
5.06E-06
0.009285548
0.027761834
0.0478954
0.005590883
0.009286357
0.027508539
0.002917171
0.004168664
0.011781214
0.350134739
2.62E-05
0.003245139
0.000137842
0.006948513
0.030086987
1.466959104
4.86E-05
0.063661681
2.22E-06
0.095840139
0.007518102
0.000706594
0.382965951
0.048519786
17.05812995
2.22E-05
0.017093863
0.074561558
0.030506386
0.196561808
0.079018762
0.032166246
0.149496387
0.000347982
0.15188083
0.002417845
1.51E-06
66.89565618
9.84E-05
0.056367941
0.058610747
0.114810138
0.017848335
0.018993778
0.003814473
0.003903516
8.01E-05
0.002759555
0.01177422
0.001014089
1.46E-05
0.490760348
0.028245403
1.05E-05
0.031241459
0.013879726
0.322878196
0.001879989
0.009435251
0.000975441
0.15083435
1.08E-05
0.026302187
0.025384549
9.76E-05
0.006259109
0.058610747
0.106522827
0.013883252
0.490015262
0.012514345
0.004471514
0.007351723
0.000256976
0.000220689
0.006584097
0.000578461
0.056925421
0.054303865
0.018924096
0.058610747
0.01847874
0.001240177
0.003815525
0.234094731
0.000864732
0.064257224
0.01545061
0.076553387
0.014455367
0.000890699
0.03296705
0.014429059
0.000565246
0.001407612
0.062591603
0.011915323
15.74228712
1.151502429
0.000384108
0.335974856
0.000203794
0.019740515
0.016413076
0.001617216
0.041214622
0.057887252
0.742325929
0.058610747
3.84E-05
0.063661681
0.057841243
0.003513107
0.008565828
0.026935479
0.000518188
0.010195627
0.567196675
0.021996065
0.024001473
0.000335561
0.1419233
0.104914598
0.008744984
0.032437856
0.019405403
0.000190992
0.048041427
0.00044807
1.82E-05
0.012846372
0.002317636
0.057698034
0.058304746
0.018623139
0.002361098
0.055237306
0.000960985
0.066795298
0.029593082
6.330083389
8.88E-05
0.213792211
0.001791499
0.00027561
1.69E-05
0.001897339
5.358109062
0.017796049
0.029517547
1.65E-05
0.001553
0.006792952
0.002989352
0.000175002
0.020542562
0.009681843
0.000340513
0.014214493
0.001249865
0.000240574
0.000956409
0.007779541
0.01277572
0.027761834
8.72E-05
0.000266371
0.027704588
0.052590711
0.00056972
0.007999041
0.000960244
0.159024735
0.02402611
0.266981387
0.038443881
0.001563416
0.006603522
0.000856322
0.05706035
0.029454139
0.000626035
6.28E-06
0.020124883
1.34E-05
0.032437856
0.00042336
0.021812974
0.028662137
0.00163754
7.55E-05
0.038939987
0.000169086
0.030194157
0.029718748
0.004940312
0.007578777
0.002391737
0.00020646
0.000324662
0.005132867
0.086465077
0.000790712
0.000602513
0.016730019
0.068571805
0.050257638
0.002766096
0.037658862
0.003927178
0.001002504
2.62102242
0.001010486
0.030194157
1.067260536
8.60E-08
0.000490292
0.058777688
0.001747757
0.270988621
0.012976779
0.011264958
0.975182937
0.015205196
8.05E-05
0.010564665
0.013023149
0.005468083
0.000613523
0.05706035
1.14E-05
0.063758327
0.002236698
0.00166889
0.712931774
0.26094678
7.235247746
0.000114797
2.09E-05
0.018464543
0.765624091
0.000743447
0.038640026
0.000305376
0.000330842
0.027201582
0.000571437
0.054303865
4.90E-05
0.008298565
0.202652957
0.009435251
1.82E-05
0.194518654
0.008563713
0.035409516
0.01177422
6.590541871
0.063758327
0.014088391
0.013773407
0.007630983
0.000190337
0.004870942
0.000570908
0.029483304
0.172963636
0.00448203
0.000594237
0.009696097
0.030851679
0.374107552
1.82E-05
0.064314828
2.969007723
0.052596941
0.00096068
0.000762581
0.001977673
0.552276121
0.054172618
0.000404315
1.21556607
0.060999911
3.739596136
0.169038229
0.014240014
0.057841243
0.020774902
0.00013879
0.063661681
0.058639342
0.055237306
2.038803881
1.29E-05
0.31618655
0.036069278
0.000233764
0.021548689
0.01842631
0.035099848
0.003328023
0.609578582
0.048499452
0.178679452
0.029390577
0.000707827
3.96E-05
0.002695722
0.017026534
0.058639342
0.027761834
0.063661681
0.135373432
0.250712296
0.638285026
0.074656063
0.018645261
0.00010332
0.000152359
0.067180049
0.0655973
3.90E-05
0.010966688
0.000552787
0.054621265
2.22E-05
1.24E-06
0.000164697
0.044257584
0.023084674
0.000144565
0.003546036
0.026728754
0.000948372
3.400427112
0.007351723
0.002275753
0.00170294
0.003476024
1.26E-05
0.010052778
0.139180938
0.057902705
0.000310508
0.001548939
0.146177297
8.359270992
0.059300557
0.056925421
0.004237802
0.000111428
0.533901684
0.001254233
0.044213809
0.064076655
0.014088391
0.006405924
0.013883252
8.97E-05
0.115460354
0.007209567
0.499731101
3.79E-05
3.13E-06
0.000227075
0.110585249
0.000944501
0.000140367
0.000113082
2.98E-05
1.56E-05
0.003093345
0.001355308
0.000764163
0.005932309
0.031670963
4.87E-05
0.012606771
0.000722711
0.058610747
3.87E-05
0.058686412
0.000663907
0.024109918
0.002274945
0.004593371
0.042457434
0.001945138
0.000632344
0.72669429
0.012560727
0.000607779
0.013081027
0.529785208
0.04016002
0.005078048
0.007140687
0.028651497
2.49E-05
0.003553595
0.014519014
0.001629586
0.002959887
0.267194166
0.028514843
0.019399745
0.325667579
0.003355582
0.00620814
0.00204629
0.052747635
0.002340065
0.000408477
0.149081163
0.000494025
9.82E-05
0.002460218
0.668473833
0.021995596
2.62E-05
0.001885639
0.001123139
0.007518102
0.000167275
11.22319011
0.042650554
0.129653898
0.012880487
0.085773189
1.67E-06
0.030851679
0.072892184
0.006282114
0.157888879
0.003560216
0.00365788
0.042945611
0.253527557
0.042408875
0.026109103
30.15532603
0.000281
0.01673919
0.001319185
0.151904476
0.00884144
0.001226123
0.078864914
0.062695398
0.007294411
0.063661681
0.000705351
0.001490614
0.001053177
0.054303865
0.007849452
0.76010578
0.000225556
0.074401397
0.058610747
0.040145051
1.64221921
0.142577251
0.013028211
0.017637629
0.000466979
5.51E-05
0.001959967
0.033688877
0.000757147
9.41E-06
0.058610747
0.000317265
0.013435379
0.000123216
0.000530381
0.031670963
0.069605159
0.020619026
2.15E-06
0.000682985
0.000433303
0.069436483
0.000584827
0.001193957
0.006312098
0.419194146
0.007215068
0.151477797
0.010693664
0.049536637
0.177624955
0.000321448
0.030851679
0.064811975
0.058610747
0.000152859
0.001882231
0.01177422
0.09160121
3.01E-05
0.000306206
3.06E-05
0.009082843
0.009105611
0.198197401
0.011433975
0.033080845
0.013026554
0.000955136
0.039586723
0.007495461
0.012756558
0.025044787
0.018712948
0.008514743
0.002852281
0.098389155
0.028662137
0.064314828
0.012013283
0.038235876
0.002133591
0.004815727
0.023691282
1.376887685
0.000539637
0.028856431
0.093224068
0.06202896
0.058726778
0.146736119
0.000101692
0.086493084
0.064210068
0.000666451
0.001139017
0.058777688
0.024947786
0.002076869
0.036613225
0.149763266
0.000438245
0.021797267
0.777202032
0.001770744
0.013031903
0.004565971
0.022754487
0.063661681
0.0002848
0.019567557
0.000855721
0.002574061
0.005820569
0.033465774
0.007944121
0.058304746
0.067804543
0.009501474
0.076336433
0.289803609
0.002891029
0.030086987
0.102492637
0.000133972
0.059711808
0.939150416
0.012221543
1.47E-05
0.000511698
0.000135946
0.001632894
0.174640676
0.012432887
0.077152367
6.31E-06
0.003161907
0.398695418
0.000628751
9.46E-05
0.618173469
0.000192623
0.014688817
0.006681605
0.145259655
2.48E-05
0.070368124
0.020963101
0.016118659
0.020300711
1.31E-05
0.013790359
0.057244834
0.01256638
0.002755605
2.44E-05
1.76E-06
0.007883796
0.001632894
0.078979173
3.49E-05
0.047488561
0.012013283
9.14E-05
0.001124135
0.021196109
0.000611215
0.001065084
0.067103422
0.000240134
5.91E-05
0.063910618
0.07195324
0.000343072
0.164578864
2.93E-07
0.07195324
0.035724338
0.007518102
2.041153966
0.006036148
0.000122078
3.549912668
8.66E-06
0.030379921
0.063758327
0.020240401
0.06098311
0.029390577
0.333685372
0.062695398
2.51E-06
0.057841243
7.36E-05
0.001854522
0.064234047
0.000367236
0.001318187
4.75E-05
0.051867739
8.49E-05
0.062591603
0.000294068
0.071733077
0.018479572
0.031023415
0.012514294
0.175715229
0.402296803
0.018970889
8.82E-05
0.027103661
0.000561734
0.020629005
0.059300557
0.060910385
0.059311346
0.016645911
0.000200835
0.055237306
0.063556915
0.148276677
0.000995953
0.441978118
0.862365769
0.132736515
1.191309595
2.679985423
0.075912095
0.000155342
0.717830619
0.029454139
0.045409441
0.000643428
0.142414069
29.47901098
0.002535826
0.085236687
0.058777688
0.005749783
0.042408875
0.00019371
0.000379429
0.025894793
0.000640607
8.27E-05
5.14E-05
0.00056939
0.000294362
2.03E-05
0.149496387
5.02E-06
0.001182019
0.08199944
0.065357681
0.003300493
0.000174407
0.054172618
0.081727018
0.033079298
0.057848451
0.031635036
0.252591488
0.000693312
0.777126901
0.011375119
0.121863848
0.006942521
0.02607854
0.029039022
0.000175536
0.000569546
0.020100727
0.012388893
0.004372874
0.000289309
0.022267647
0.015193855
0.059300557
0.060668288
0.000318009
0.003802809
0.012381833
0.001085805
0.000646631
0.004034271
1.60E-05
0.009179307
0.208113884
0.028822151
0.066515093
0.058639342
0.006359179
0.030146068
0.058777688
0.070622715
0.059300557
0.016878457
2.057811888
0.001744444
0.000205425
0.23453041
0.05706035
0.062695398
0.003919861
0.001012571
0.044416215
0.002495475
0.063661681
0.009800416
0.027734331
0.064314828
0.000123888
78.95325432
8.36E-05
0.057848451
0.040567773
0.066795298
0.058726778
0.085848893
0.000184437
2.04E-05
2.64E-05
0.002805049
0.055237306
0.004667875
1.97E-05
7.00E-05
0.021068625
0.012725136
0.009286357
0.000154031
2.15E-05
0.008584589
0.011827879
0.000184127
0.000246185
1.751347844
2.37E-06
0.017368674
0.001439031
7.71E-06
0.023364576
0.01256638
1.51E-05
0.00173498
0.037098329
0.045006457
0.060910385
0.04079722
0.151477797
0.001036593
5.77E-05
0.001518554
0.011375119
0.144119525
0.345395206
0.000533977
0.002737175
0.05706035
0.598599362
0.000159506
0.011201914
0.000378487
9.85E-05
0.007515112
0.064314828
0.000258332
1.79E-05
0.000768606
0.146177297
0.020774902
39.15377325
0.004186771
0.404931575
3.98E-05
4.12E-05
0.302606011
0.058304746
1.323292526
0.057841243
0.000233936
0.029582864
0.145581233
0.028822151
6.69E-05
0.057848451
0.060910385
0.006272868
1.006003952
0.00212413
0.007140687
0.241005889
0.020677871
0.459651296
0.002959887
0.010347831
0.153459229
0.155302709
0.102705139
0.013773407
0.000573483
0.016730019
0.262370391
0.55304212
0.029390577
0.058726778
0.002094638
0.064314828
0.000270187
0.00200389
1.82E-05
2.55E-06
2.928313169
0.058610747
8.36E-05
0.030851679
0.00010114
0.034855837
0.000281198
0.002281967
0.000838704
0.003108174
0.007883796
0.028593966
0.001653953
0.002829739
0.000733965
0.000548158
0.058726778
0.001800688
5.75E-05
0.000583656
0.061111579
5.92E-06
0.015205196
0.038939987
0.000465359
1.33E-05
0.028822151
5.51E-05
2.79E-05
0.008464628
0.00037284
3.37E-05
0.000747098
1.70E-06
0.012610941
1.39E-06
0.054303865
0.001382906
0.013223468
0.004026372
0.064076655
0.021979009
0.063556915
0.000307199
0.018071744
0.000605853
0.127661707
0.007821386
0.060910385
0.149320399
1.795545911
0.000219239
6.52E-06
0.001058205
0.011152947
0.413971651
0.151477797
0.059300557
3.71E-05
0.148276677
0.020598679
0.222244417
0.582052638
0.032744664
3.24E-05
0.034909423
3.48E-05
0.010721489
0.001915957
0.00591287
0.001996046
0.058639342
0.000940405
0.000240289
0.160705794
0.014411885
0.000925939
0.012837119
13.73241586
0.001936064
0.059300557
0.129330414
0.001004179
4.96E-05
0.160735039
1.68E-05
0.000630851
0.011040368
0.008388332
0.00035374
0.063661681
0.056925421
1.21E-05
0.001157617
0.00067094
0.019719884
0.004131743
0.000655077
0.155302709
0.027761834
0.063661681
0.000160774
0.006505326
0.207969206
0.000452849
0.003450856
2.328619341
0.000558153
0.044416215
0.058304746
0.108797739
0.003922167
6.455561647
0.000351336
0.002411166
0.035915023
0.146255179
0.005519015
0.012754265
0.057596898
0.005635518
0.054969171
0.040025245
0.584074902
0.001528174
0.026568507
0.020515691
0.00193753
0.005819833
0.001227269
0.015464993
0.070466969
0.004140346
0.9266086
0.000163464
3.342472633
0.046685934
0.241809526
0.004254786
0.001080417
0.084316212
0.011115975
0.000387092
0.054063373
0.047671796
0.007266226
0.003023438
0.001957334
0.002393186
0.00048241
0.000430361
0.057841243
0.058777688
0.057596898
0.003847791
0.0003699
0.077152367
0.002852111
0.012599102
0.001296752
0.013435379
0.002860744
0.058304746
0.063758327
0.022277563
7.014907885
0.17177648
7.05E-07
0.007632633
0.031670963
0.029582864
0.002915497
0.05706035
0.006780541
0.024412133
0.002971437
5.88E-06
2.61E-05
0.02033871
0.000132386
0.157289031
0.236194653
7.29E-05
0.224634867
0.000717775
0.03658228
0.026064882
0.01352347
0.000439639
0.022179067
0.000116761
0.058579115
0.001405148
2.653135053
0.022773732
0.008829726
1.81E-05
0.000649947
0.004286149
0.00019861
0.072105771
0.000168482
0.034937038
0.056925421
0.069518493
0.015138919
0.028449709
0.056925421
0.002189683
0.005341756
0.001511122
2.194895556
0.147381324
0.002932807
0.001008907
0.055632542
0.27774173
0.057596898
0.057596898
0.013928151
0.1683919
0.003632586
0.058726778
25.06828403
3.87E-05
0.002173752
0.419194146
0.000824641
0.056925421
0.002582751
0.028662137
0.037617796
0.007301912
0.002446355
0.01119555
0.024893343
0.000850751
0.00504964
0.028160651
0.004294943
0.002806346
0.039799807
0.151729519
0.002157976
0.01368019
0.137926326
0.479851568
0.002188034
0.00223086
6.02E-07
0.059300557
0.000652942
0.006909244
0.827377695
0.000235041
0.005087738
0.05706035
0.22260651
0.052634601
8.84E-06
0.001527981
0.000596441
0.000182505
0.001486381
0.175962391
0.000101382
0.175715229
0.005499265
0.001892774
0.151729519
0.010943684
0.042650554
0.016875409
0.001325792
0.323874514
0.000172647
0.268990335
1.29E-06
0.032011385
0.016088205
0.018031703
0.186002512
0.060910385
0.069187366
0.032327243
0.017812497
0.024001473
0.057596898
0.000194262
0.013773407
0.001599686
0.028843612
0.03796364
8.47E-05
0.056007696
0.00072099
